MGI:MGI:3029999	Or2m13
MGI:MGI:2441693	Vmn2r7
MGI:MGI:96382	Iapp
MGI:MGI:1341105	Rp1
MGI:MGI:97386	Ntsr1
MGI:MGI:2681310	Tas2r143
MGI:MGI:1351338	Grm1
MGI:MGI:1351316	Olfr154
MGI:MGI:1351344	Grm7
MGI:MGI:2659178	Olfr150
MGI:MGI:96201	Hoxd1
MGI:MGI:1351343	Grm6
MGI:MGI:1351345	Grm8
MGI:MGI:96189	Hoxb8
MGI:MGI:3643995	Vmn2r3
MGI:MGI:99779	Chrna7
MGI:MGI:1925076	Lhfpl3
MGI:MGI:101924	Slc12a2
MGI:MGI:3032605	Or1f19
MGI:MGI:1334209	Gjd2
MGI:MGI:99675	Adcy3
MGI:MGI:107598	Olfr10
MGI:MGI:107588	Gjb6
MGI:MGI:107556	Sema5a
MGI:MGI:107555	Sema5b
MGI:MGI:107504	Gip
MGI:MGI:1341789	Or52a5b
MGI:MGI:1341790	Or52a5
UniProtKB:A0A286YDM5	A0A286YDM5
MGI:MGI:3039629	Slc17a8
MGI:MGI:107465	Plcb2
MGI:MGI:1915025	Rtp4
MGI:MGI:99923	Kcnma1
MGI:MGI:99918	Mecp2
MGI:MGI:99917	Slc1a3
MGI:MGI:894688	Serpinb6b
MGI:MGI:894644	Cacnb2
MGI:MGI:2143311	Bbs4
MGI:MGI:3769724	Tomt
MGI:MGI:3030320	Olfr486
MGI:MGI:3030322	Olfr488
MGI:MGI:3030325	Olfr491
MGI:MGI:3030332	Olfr498
MGI:MGI:3030336	Olfr502
MGI:MGI:3030342	Olfr508
MGI:MGI:3030343	Or10ab5
MGI:MGI:3030344	Olfr510
MGI:MGI:3030346	Or10a3m
MGI:MGI:3030351	Or10a49
MGI:MGI:3030353	Or10a3n
MGI:MGI:3030354	Olfr520
MGI:MGI:3030355	Olfr521
MGI:MGI:3030361	Or12j2
MGI:MGI:1918781	Piezo2
MGI:MGI:3030364	Or12j3
MGI:MGI:3030392	Or51e1
MGI:MGI:1344037	Rpgr
MGI:MGI:2153480	Atp6v0a4
MGI:MGI:2153041	Gjc3
MGI:MGI:3030410	Or51a7
MGI:MGI:3030411	Or51g2
MGI:MGI:2153465	Bsnd
MGI:MGI:3643383	Calhm1
MGI:MGI:3030435	Or52s19
MGI:MGI:3030437	Or52e19b
MGI:MGI:3030439	Or52s6
MGI:MGI:3030468	Or51k7
MGI:MGI:1928842	Cacna1h
MGI:MGI:3030500	Or52n2
MGI:MGI:3030506	Or52e15
MGI:MGI:3030549	Or2d2
MGI:MGI:3030559	Or4k15b
MGI:MGI:3042287	Cntn5
MGI:MGI:3030579	Or11h6
MGI:MGI:3606604	Tas2r137
MGI:MGI:2177499	Or14j10
MGI:MGI:2177498	Or14j4
MGI:MGI:2177497	Or14j3
MGI:MGI:2177496	Or14j2
MGI:MGI:2177495	Or14j9
MGI:MGI:2177494	Or5v1b
MGI:MGI:2177493	Or5v1
MGI:MGI:2177492	Or12d17
MGI:MGI:2177491	Or1o11
MGI:MGI:2177490	Or1o1
MGI:MGI:2177489	Or12d16-ps1
MGI:MGI:2177488	Or12d15
MGI:MGI:2177487	Or12d14-ps1
MGI:MGI:2177486	Or12d13
MGI:MGI:2177485	Or12d2
MGI:MGI:2177484	Or12d12
MGI:MGI:2177483	Olfr100
MGI:MGI:2177482	Or1o4
MGI:MGI:2177481	Or1o3
MGI:MGI:2177480	Or1o2
MGI:MGI:2177479	Or11a4
MGI:MGI:2177478	Or10c1
MGI:MGI:2177477	Or2i1
MGI:MGI:2177476	Or2h1b
MGI:MGI:2177475	Or2h2c
MGI:MGI:2177474	Or2h1
MGI:MGI:2177473	Or2h2
MGI:MGI:107899	Cd36
MGI:MGI:107863	Olfr12
MGI:MGI:105387	Cdkn2d
MGI:MGI:3719571	Mir467a-2
MGI:MGI:1925616	Gng13
MGI:MGI:2150150	Slc4a10
MGI:MGI:1915382	Lhfpl5
MGI:MGI:107739	Casp3
MGI:MGI:107732	Myo1a
MGI:MGI:107709	Myo7b
MGI:MGI:3613677	Shank1
MGI:MGI:109169	Epas1
MGI:MGI:3030741	Or8b44
MGI:MGI:3030742	Olfr908
MGI:MGI:3030744	Or8b46
MGI:MGI:3030745	Or8b47
MGI:MGI:3030747	Or8b49
MGI:MGI:3030749	Or8b1d
MGI:MGI:3030755	Or8b54
MGI:MGI:3030756	Or8b55
MGI:MGI:3030757	Or8b56
MGI:MGI:3030767	Or8d1b
MGI:MGI:3030789	Or8g35
MGI:MGI:3030794	Or10d4b
MGI:MGI:3030797	Or10d4
MGI:MGI:1097709	Rrh
MGI:MGI:3030817	Or8b57
MGI:MGI:3030818	Or4d5
MGI:MGI:3030827	Or5ak23
MGI:MGI:3030828	Or5ak24
MGI:MGI:2153040	Slc45a2
MGI:MGI:3030848	Or9g8
MGI:MGI:3030849	Or9g4b
MGI:MGI:3030858	Or5m12
MGI:MGI:3030859	Or5m13
MGI:MGI:3030867	Or5m3b
MGI:MGI:3030877	Or5al7
MGI:MGI:3030878	Olfr1044
MGI:MGI:3030879	Or8j3
MGI:MGI:1097692	Opn1mw
MGI:MGI:2685697	Grxcr2
MGI:MGI:3030918	Or8k37
MGI:MGI:3030919	Or8k38
MGI:MGI:2685615	Ceacam16
MGI:MGI:2665170	P2rx2
MGI:MGI:3030936	Olfr1102
MGI:MGI:3030938	Or8i2
MGI:MGI:2136882	Get1
MGI:MGI:1196620	Hpn
MGI:MGI:2183691	Nav2
MGI:MGI:1352453	Nr2f6
MGI:MGI:3030002	Or2l13b
MGI:MGI:3030003	Or2aj4
MGI:MGI:3030012	Or5k15
MGI:MGI:3030014	Or5k16
MGI:MGI:2153816	Strc
MGI:MGI:99558	Pde4a
MGI:MGI:1344384	Vmn1r49
MGI:MGI:99500	Ephx2
MGI:MGI:1344351	Dlg2
MGI:MGI:3030100	Or11i1
MGI:MGI:3030107	Or13c3
MGI:MGI:2682003	Whrn
MGI:MGI:2447362	Slc24a4
MGI:MGI:3030164	Or2t48
MGI:MGI:99474	Arrb2
MGI:MGI:99456	Mc1r
MGI:MGI:99438	Opn1sw
MGI:MGI:96170	Hoxa1
MGI:MGI:2385957	Mfrp
MGI:MGI:102525	Pou4f1
MGI:MGI:2672814	Otos
MGI:MGI:1925850	Pde6h
MGI:MGI:2177528	Olfr145
MGI:MGI:2177526	Or8c8
MGI:MGI:2177525	Olfr142
MGI:MGI:2177524	Or5t18
MGI:MGI:2177523	Olfr140
MGI:MGI:2177520	Or2j3
MGI:MGI:107942	Epyc
MGI:MGI:2177519	Or2n1d
MGI:MGI:2177517	Or2n1
MGI:MGI:2177516	Or2n1b
MGI:MGI:2177515	Or2h15
MGI:MGI:2177514	Or2y3
MGI:MGI:2177513	Or2g7
MGI:MGI:2177512	Or10al7
MGI:MGI:2177511	Or14j7
MGI:MGI:107936	Il18
MGI:MGI:107935	Lrig1
MGI:MGI:2177509	Or14j5
MGI:MGI:2177508	Or14j1
MGI:MGI:2177507	Or2b4
MGI:MGI:2177506	Or2g1
MGI:MGI:2177505	Or10al6
MGI:MGI:2177504	Or10al5
MGI:MGI:2177503	Or10al4
MGI:MGI:96074	Hexb
MGI:MGI:1925224	Rdh12
MGI:MGI:107387	Aqp4
MGI:MGI:2443342	Pgap1
MGI:MGI:3588268	Gnat3
MGI:MGI:107656	Ifng
MGI:MGI:107636	Scn9a
MGI:MGI:107633	Lxn
MGI:MGI:107600	Olfr9
MGI:MGI:3057108	Lhfpl4
MGI:MGI:2151253	Calca
MGI:MGI:104336	Cryba2
MGI:MGI:1194915	Asic1
MGI:MGI:99401	Adora1
MGI:MGI:1202403	Chrna9
MGI:MGI:2183549	Lctl
MGI:MGI:1890500	Mcoln3
MGI:MGI:3030202	Or5c1
MGI:MGI:3030207	Or2z9
MGI:MGI:3030299	Or14p1
MGI:MGI:2450757	Ush1g
MGI:MGI:105368	Atp2b2
MGI:MGI:105308	Pnoc
MGI:MGI:2142149	Ano1
MGI:MGI:3031099	Or4x11
MGI:MGI:3031098	Or4c3
MGI:MGI:3031097	Or4c52
MGI:MGI:3031096	Or4c127
MGI:MGI:3031095	Or4c126
MGI:MGI:3031094	Or4c35
MGI:MGI:3031093	Or4c12
MGI:MGI:3031092	Or4c10
MGI:MGI:3031091	Or4c10b
MGI:MGI:3031090	Or4a47
MGI:MGI:3031089	Or4c12b
MGI:MGI:3031088	Or4a81
MGI:MGI:3031086	Or4a79
MGI:MGI:3031085	Or4a78
MGI:MGI:3031084	Or4a77
MGI:MGI:3031083	Or4a76
MGI:MGI:3031082	Or4a75
MGI:MGI:3031081	Or4a74
MGI:MGI:3031080	Or4a73
MGI:MGI:3031079	Or4a72
MGI:MGI:3031077	Or4a71
MGI:MGI:3031075	Or4a69
MGI:MGI:3031074	Or4a68
MGI:MGI:3031073	Or4a2
MGI:MGI:3031072	Or4a39
MGI:MGI:3031068	Or4a15
MGI:MGI:3031067	Or4c125
MGI:MGI:3031066	Or4c124
MGI:MGI:3031065	Or4c1
MGI:MGI:3031064	Or4c123
MGI:MGI:3031063	Or4c15b
MGI:MGI:3031062	Or4c122
MGI:MGI:3031060	Or4c121
MGI:MGI:3031059	Or4c120
MGI:MGI:3031058	Or4c119
MGI:MGI:3031057	Or4c118
MGI:MGI:3031056	Or4c117
MGI:MGI:3031055	Or4c116
MGI:MGI:3031054	Or4c115
MGI:MGI:3031053	Or4c114
MGI:MGI:3031052	Or4c113
MGI:MGI:3031051	Or4c112
MGI:MGI:3031050	Or4c111
MGI:MGI:3031049	Or4c110
MGI:MGI:3031048	Or4c109
MGI:MGI:3031047	Or4c108
MGI:MGI:3031046	Or4c107
MGI:MGI:3031045	Or4c15
MGI:MGI:3031043	Or4c29
MGI:MGI:3031042	Or4p8
MGI:MGI:3031040	Or4c11
MGI:MGI:3031038	Or4c106
MGI:MGI:3031036	Or4c105
MGI:MGI:3031035	Or4c11b
MGI:MGI:3031034	Or4a67
MGI:MGI:3031033	Or4c104
MGI:MGI:3031032	Or4p23
MGI:MGI:3031031	Or4a27
MGI:MGI:3031030	Or4a66
MGI:MGI:3031029	Or4c103
MGI:MGI:3031027	Or4s2b
MGI:MGI:3031025	Or4s2
MGI:MGI:3031023	Or4c102
MGI:MGI:3031022	Or4c101
MGI:MGI:3031020	Or4c100
MGI:MGI:3031019	Or4c99
MGI:MGI:3031018	Or4p22
MGI:MGI:3031017	Or4c31
MGI:MGI:3031015	Or4p20
MGI:MGI:3031014	Or4p19
MGI:MGI:3031013	Or4p18
MGI:MGI:3031012	Or4p7
MGI:MGI:3031011	Or5d3
MGI:MGI:3031010	Or5d46
MGI:MGI:3031009	Or5d45
MGI:MGI:3031008	Or5d44
MGI:MGI:88436	Cnga1
MGI:MGI:88401	Vsx2
MGI:MGI:2159617	Arr3
MGI:MGI:3649529	Prcd
MGI:MGI:96392	Icam1
